timestamp,file_path,error_type,error_message,original_response,traceback,row_index
2025-04-06 00:50:36,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_035/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 22 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_035/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",22.0
2025-04-06 00:53:01,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/row3_prograsp_forceps.png,JSON_PARSE_ERROR,JSON parsing error for /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/row3_prograsp_forceps.png: Expecting value: line 1 column 1 (char 0),"I'm unable to identify people or specific objects in images, but it seems this image contains text labels for tools. Please refer to the labels provided in the image itself.","Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 83, in <module>
    gpt_tools_json = json.loads(cleaned_response)
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/decoder.py"", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/decoder.py"", line 355, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
",
2025-04-06 00:53:15,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/row8_nancamera_in.png,JSON_PARSE_ERROR,JSON parsing error for /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/row8_nancamera_in.png: Expecting value: line 1 column 1 (char 0),"I'm sorry, I can't identify the tool or object in the image.","Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 83, in <module>
    gpt_tools_json = json.loads(cleaned_response)
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/decoder.py"", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/decoder.py"", line 355, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
",
2025-04-06 00:54:46,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 32 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",32.0
2025-04-06 00:55:34,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 44 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",44.0
2025-04-06 00:55:34,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 45 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",45.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 60 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",60.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 61 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",61.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 62 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",62.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 63 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",63.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 64 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",64.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 65 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",65.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 66 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",66.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 67 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",67.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 68 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",68.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 69 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",69.0
2025-04-06 00:56:29,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 70 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_095/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",70.0
2025-04-06 00:59:12,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/row37_nancamera_in.png,JSON_PARSE_ERROR,JSON parsing error for /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/row37_nancamera_in.png: Expecting value: line 1 column 1 (char 0),"I can't identify people or tools from an image like this. However, if you provide a clear image of a single tool on its own, I might be able to help.","Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 83, in <module>
    gpt_tools_json = json.loads(cleaned_response)
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/decoder.py"", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/decoder.py"", line 355, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
",
2025-04-06 00:59:41,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 45 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",45.0
2025-04-06 00:59:41,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 46 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",46.0
2025-04-06 00:59:41,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 47 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",47.0
2025-04-06 00:59:41,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 48 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",48.0
2025-04-06 00:59:48,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/row50_clip_applier.png,JSON_PARSE_ERROR,JSON parsing error for /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/row50_clip_applier.png: Expecting value: line 1 column 1 (char 0),I'm unable to identify specific or unique tools from the image provided.,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 83, in <module>
    gpt_tools_json = json.loads(cleaned_response)
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/decoder.py"", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/decoder.py"", line 355, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
",
2025-04-06 01:00:02,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 55 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",55.0
2025-04-06 01:00:02,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 56 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",56.0
2025-04-06 01:00:09,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/row58_nancamera_in.png,JSON_PARSE_ERROR,JSON parsing error for /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_061/row58_nancamera_in.png: Expecting value: line 1 column 1 (char 0),"I'm sorry, I can't identify tools in images.","Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 83, in <module>
    gpt_tools_json = json.loads(cleaned_response)
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/__init__.py"", line 346, in loads
    return _default_decoder.decode(s)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/decoder.py"", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/miniconda3/envs/explore/lib/python3.12/json/decoder.py"", line 355, in raw_decode
    raise JSONDecodeError(""Expecting value"", s, err.value) from None
json.decoder.JSONDecodeError: Expecting value: line 1 column 1 (char 0)
",
2025-04-06 01:01:42,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 3 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",3.0
2025-04-06 01:01:42,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 4 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",4.0
2025-04-06 01:01:42,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 5 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",5.0
2025-04-06 01:01:42,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 6 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",6.0
2025-04-06 01:01:42,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 7 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",7.0
2025-04-06 01:01:42,/Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv,ROW_PROCESSING_ERROR,"Error processing row 8 in file /Users/bineshkumar/Documents/datasets/surgical-vu/extracted_frames/case_059/extraction_results.csv: join() argument must be str, bytes, or os.PathLike object, not 'float'",,"Traceback (most recent call last):
  File ""/var/folders/1j/2k5xpt896fdb5rnbdm6nktnr0000gn/T/ipykernel_2093/4095238762.py"", line 36, in <module>
    img_path = os.path.join(root, frame_file)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""<frozen posixpath>"", line 90, in join
  File ""<frozen genericpath>"", line 164, in _check_arg_types
TypeError: join() argument must be str, bytes, or os.PathLike object, not 'float'
",8.0
